STATION,STATION_NAME,DATE,HPCP
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011001 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011030 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011030 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011030 14:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011030 15:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011101 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011104 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011104 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011104 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011104 07:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011104 08:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011104 11:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011104 12:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011104 13:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011104 14:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011111 00:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011111 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011111 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011111 07:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011111 08:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011111 09:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011111 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011111 11:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011111 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011112 14:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011112 18:00,0.20
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011112 19:00,0.15
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011124 11:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011124 12:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011124 13:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011124 14:00,0.11
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011124 15:00,0.35
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011124 16:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011124 17:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011124 18:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011129 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011129 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011129 07:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011129 08:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011129 09:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011129 10:00,0.15
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011129 11:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011129 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011129 13:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011201 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011202 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011202 13:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011202 21:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011202 22:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011202 23:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011203 00:00,0.07
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011203 01:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011203 02:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011203 03:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011203 04:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011203 05:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011209 21:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011214 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011214 11:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011214 12:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011214 13:00,0.18
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011214 14:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011214 15:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011220 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011220 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011220 20:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011220 21:00,0.09
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011221 04:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011221 05:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011221 06:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011221 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011221 08:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011221 09:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011221 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011221 11:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011221 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 00:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 08:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 09:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 10:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 11:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 12:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 13:00,0.08
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 14:00,0.07
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 15:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 16:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 17:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011229 19:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011230 16:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011230 17:00,0.07
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20011230 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020101 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020102 22:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020102 23:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020103 00:00,0.07
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020103 01:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020103 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020103 07:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020116 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020127 14:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020127 15:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020127 16:00,0.16
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020127 17:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020127 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020127 19:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020127 20:00,0.11
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020127 21:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020127 22:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020127 23:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020128 00:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020128 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020128 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020128 20:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020128 23:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020129 00:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020201 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020217 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020217 06:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020217 07:00,0.18
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020217 08:00,0.13
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020217 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020217 13:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020301 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020306 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020306 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020306 22:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020307 00:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020307 02:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020307 03:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020307 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020307 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020307 20:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020307 21:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020307 22:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020317 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020317 19:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020317 20:00,0.10
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020317 21:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020323 00:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020323 01:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020323 02:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020328 21:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020401 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020406 03:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020406 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020408 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020415 02:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020415 03:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020415 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020415 06:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020415 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020424 11:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020426 08:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020426 09:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020427 02:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020501 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020518 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020518 21:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020518 22:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020519 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020519 02:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020519 03:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020519 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020519 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020520 07:00,0.09
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020520 08:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020520 09:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020601 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020621 02:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020621 03:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020621 04:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020621 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020621 06:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020621 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020701 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020801 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020802 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020802 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020815 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020815 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020817 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020817 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020817 08:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020818 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020818 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020820 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020820 08:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020820 09:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020901 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020905 02:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020905 17:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020905 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020905 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020905 20:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020905 21:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020905 22:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020905 23:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020928 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020928 11:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020928 13:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020928 14:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020928 15:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020928 16:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020928 17:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020928 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020928 21:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020928 22:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020928 23:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20020929 00:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021001 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021001 09:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021001 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021001 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021001 13:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021025 13:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021025 14:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021025 15:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021025 17:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021025 18:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021025 23:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021026 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021026 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021101 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021107 15:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021107 16:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021107 17:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021107 18:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021107 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021107 20:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021107 21:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021107 22:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021107 23:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 00:00,0.16
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 01:00,0.13
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 02:00,0.18
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 03:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 04:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 05:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 06:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 07:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 08:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 09:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 10:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 11:00,0.18
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 12:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 13:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 14:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 15:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 20:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 21:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 22:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021108 23:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 00:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 05:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 08:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 12:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 13:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 14:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 15:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 16:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 17:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 18:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 19:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021109 20:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021128 23:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021129 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021129 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021129 16:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021129 17:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021129 22:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021129 23:00,0.14
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021130 00:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021201 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021206 21:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021207 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021214 23:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021215 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021215 02:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021215 03:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021215 04:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021215 05:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021215 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021215 07:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021216 00:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021216 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021216 13:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021216 14:00,0.29
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021216 15:00,0.46
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021216 16:00,0.22
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021216 17:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021216 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021216 23:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021217 02:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021217 03:00,0.07
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021217 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20021217 11:00,0.01
